"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"8 Nov 2025 6:09:15 am UTC","25963037972","Shipping Services","402-0061080-0319565","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-81.42","0","-81.42"
"8 Nov 2025 6:25:09 am UTC","25963037972","Order","402-0061080-0319565","XW-Q1IR-HEKH","Bel Ki Lakdi for Pooja, Hawan & Yagna | Natural Sacred Wood for Spiritual Rituals, Havan Kund & Temple Use | Pure Dried Bel Tree Wood for Agnihotra, M","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Gorakhpur","UTTAR PRADESH","273001","199.00","0","0","0","0","0","0","0","0","0","0","-7.08","0","191.92"
"8 Nov 2025 10:35:58 am UTC","25964526372","SAFE-T Reimbursement","407-1474776-8226732","YI-SE8G-R5F7","SAFE-T Claim ID: 57747-91639-1168850","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","650.16","650.16"
"8 Nov 2025 11:46:43 am UTC","25964526372","Refund","405-1480228-7809160","jjm410","Pure Copper Cooking Pan 10 Inch | Handmade Traditional Tambe Ki Kadhai for Kitchen | Heavy Duty Copper Cookware for Frying, Curry & Deep Cooking | Gas","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","THRISSUR","KERALA","680651","-699.00","0","0","0","0","0","0","0","0","-43.77","0","40.12","0","-702.65"
"8 Nov 2025 1:33:01 pm UTC","25963037972","Shipping Services","403-0511296-1678707","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-81.42","0","-81.42"
"8 Nov 2025 1:48:16 pm UTC","25963037972","Order","403-0511296-1678707","BDA_Hawan_Kund_New","Pure Iron Hawan Kund 16 Inch Mirror Finish with Side Handles | Big Size Heavy Yagya Kund | Pooja Havan Kund for Home, Temple, Office, Vastu, Festival","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560034","599.00","0","0","0","0","0","0","0","0","-91.89","0","-40.12","0","466.99"
"9 Nov 2025 1:55:13 am UTC","25964526372","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-3,780.16","-3,780.16"
"9 Nov 2025 6:26:33 am UTC","25963037972","Shipping Services","403-8151030-8800334","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-79.06","0","-79.06"
"9 Nov 2025 6:27:12 am UTC","25963037972","Shipping Services","403-1048354-6780355","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-79.06","0","-79.06"
"9 Nov 2025 6:27:17 am UTC","25964526372","Shipping Services","171-7051185-4767515","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-79.06","0","-79.06"
"9 Nov 2025 6:42:02 am UTC","25963037972","Order","403-8151030-8800334","BDA_Hawan_Kund_New","Pure Iron Hawan Kund 16 Inch Mirror Finish with Side Handles | Big Size Heavy Yagya Kund | Pooja Havan Kund for Home, Temple, Office, Vastu, Festival","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","AHMEDABAD","GUJARAT","382418","599.00","0","0","0","0","0","0","0","0","-91.89","0","-40.12","0","466.99"
"9 Nov 2025 6:42:28 am UTC","25964526372","Order","171-7051185-4767515","lakdi","Dhoop Lakdi 500g | Pure Scented Wooden Chips for Pooja, Havan, and Meditation | Long-Lasting Fragrance Dhoop Wood for Mandir, Spiritual Rituals & Home","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","MOHALI","PUNJAB","140307","199.00","0","0","0","0","0","0","0","0","0","0","-7.08","0","191.92"
"9 Nov 2025 6:42:38 am UTC","25963037972","Order","403-1048354-6780355","JJM7845222","7.25 Ratti Moti Gemstone White Pearl | Natural South Sea Pearl for Astrology, Vedic Rashi Ratna, Moon Stone Healing, Birthstone Jewelry, Ring & Pendan","10","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","PERINAD","KERALA","691511","1,990.00","0","0","0","0","0","0","0","0","0","0","-70.80","0","1,919.20"
"9 Nov 2025 7:44:06 pm UTC","25963037972","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-852.79","-852.79"
"10 Nov 2025 3:39:02 am UTC","25971052572","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2,158.68","-2,158.68"
"10 Nov 2025 5:59:37 am UTC","25971052572","SAFE-T Reimbursement","402-8909572-4935516","JJMk0145","SAFE-T Claim ID: 68966-47216-3836413","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","714.16","714.16"
"10 Nov 2025 9:58:40 pm UTC","25969729902","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-3,052.70","-3,052.70"
"11 Nov 2025 4:09:05 am UTC","25975694862","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-714.16","-714.16"
"11 Nov 2025 8:14:23 am UTC","25975694862","SAFE-T Reimbursement","404-3210981-6058744","JJk04123","SAFE-T Claim ID: 91801-54729-7817064","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","748.63","748.63"
"11 Nov 2025 8:52:42 am UTC","25975694862","SAFE-T Reimbursement","403-7572495-3253960","jjm451","SAFE-T Claim ID: 13770-49928-4614556","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","771.37","771.37"
"11 Nov 2025 9:04:17 am UTC","25975694862","SAFE-T Reimbursement","171-7500603-6155545","jjm451","SAFE-T Claim ID: 66664-71292-0287021","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","771.37","771.37"
"11 Nov 2025 9:04:59 am UTC","25975694862","SAFE-T Reimbursement","407-3702337-2696328","Brass-Supa-Set-1","SAFE-T Claim ID: 66195-31878-8911846","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","365.29","365.29"
"11 Nov 2025 3:04:19 pm UTC","25983904502","SAFE-T Reimbursement","404-7316749-6310761","Brass-Supa-Set-1","SAFE-T Claim ID: 76812-56385-5833705","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","352.08","352.08"
"11 Nov 2025 3:09:13 pm UTC","25983904502","SAFE-T Reimbursement","408-3334834-7795518","Brass-Supa-Set-1","SAFE-T Claim ID: 85304-28993-3799051","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","352.08","352.08"
"11 Nov 2025 5:57:35 pm UTC","25983904502","SAFE-T Reimbursement","404-2742281-8114740","JJk04123","SAFE-T Claim ID: 84999-66809-2131600","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","748.63","748.63"
"11 Nov 2025 5:57:41 pm UTC","25983904502","SAFE-T Reimbursement","405-0812476-6632365","YI-SE8G-R5F7","SAFE-T Claim ID: 32713-46094-5710806","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","175.54","175.54"
"11 Nov 2025 9:36:24 pm UTC","25983904502","Shipping Services","407-8917134-1390764","","Amazon Easy Ship Weight Handling Fee Reversal","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","81.42","0","81.42"
"11 Nov 2025 9:51:01 pm UTC","25983904502","Refund","407-8917134-1390764","10213","Iron Khurpi Garden Tools | Handheld Soil Digging Tool for Gardening, Planting, Landscaping, Lawn, and Flower Bed | Durable Stainless Steel Garden Hand","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","CHITTOOR","ANDHRA PRADESH","517002","-228.00","0","0","0","0","0","0","0","0","0","0","7.08","0","-220.92"
"11 Nov 2025 10:16:54 pm UTC","25980345152","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1,705.58","-1,705.58"
"12 Nov 2025 4:44:28 am UTC","25983904502","SAFE-T Reimbursement","403-1040169-1437154","JJk04123","SAFE-T Claim ID: 54648-12146-3575856","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","748.63","748.63"
"12 Nov 2025 5:24:43 am UTC","25980345152","Refund","171-7984934-9178715","jjm451","Brass Kadhai for Cooking, Large 3-4 LTR Capacity, Heavy Duty Tempering Pan, Durable Stir Fry Cooking Vessel for Home & Professional Use for Hotel, Res","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","KASHIPUR","UTTARAKHAND","244713","-999.00","0","0","0","0","0","0","0","0","-11.91","0","40.12","0","-970.79"
"12 Nov 2025 5:58:39 am UTC","25983904502","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-3,509.45","-3,509.45"
"12 Nov 2025 8:03:00 am UTC","25983904502","SAFE-T Reimbursement","171-9970033-1809903","Brass-Supa-Set-1","SAFE-T Claim ID: 24535-81162-9670038","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","652.32","652.32"
"12 Nov 2025 9:13:06 am UTC","25983904502","SAFE-T Reimbursement","402-1802677-0021945","jjm451","SAFE-T Claim ID: 52349-46246-0039504","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","771.37","771.37"
"12 Nov 2025 9:24:46 am UTC","25983904502","SAFE-T Reimbursement","408-6256295-0095501","JJk04123","SAFE-T Claim ID: 80800-03685-3825866","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","726.68","726.68"
"12 Nov 2025 10:43:31 am UTC","25983904502","Order","408-1818425-4017937","10213","Iron Khurpi Garden Tools | Handheld Soil Digging Tool for Gardening, Planting, Landscaping, Lawn, and Flower Bed | Durable Stainless Steel Garden Hand","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","JODHPUR","RAJASTHAN","342005","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13 Nov 2025 5:29:12 am UTC","25991938512","SAFE-T Reimbursement","402-1965091-7292331","JJk04123","SAFE-T Claim ID: 27924-51136-1460857","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","0","748.63","748.63"
"13 Nov 2025 6:37:36 am UTC","25991938512","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4,800.67","-4,800.67"
"13 Nov 2025 10:08:39 am UTC","25991938512","Refund","171-5646350-0659559","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","Jaipur","RAJASTHAN","302021","-999.00","0","0","0","0","0","0","0","0","-11.91","0","40.12","0","-970.79"
"13 Nov 2025 10:22:27 pm UTC","25980345152","Shipping Services","408-1818425-4017937","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-81.42","0","-81.42"
"14 Nov 2025 12:02:28 pm UTC","25980345152","Refund","403-0511296-1678707","BDA_Hawan_Kund_New","Pure Iron Hawan Kund 16 Inch Mirror Finish with Side Handles | Big Size Heavy Yagya Kund | Pooja Havan Kund for Home, Temple, Office, Vastu, Festival","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560034","-599.00","0","0","0","0","0","0","0","0","-26.11","0","40.12","0","-584.99"
"14 Nov 2025 7:40:21 pm UTC","25980345152","Refund","406-4593248-9117965","JJMk0145","Brass Cooking Pot 4-5 Liter Capacity | Traditional Peetal Kadhai with Lid | Heavy Duty Multi-Purpose Brass Cookware for Kitchen | Gas & Induction Comp","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","LUDHIANA","PUNJAB","141001","-999.00","0","0","0","0","0","0","0","0","-11.91","0","0","0","-1,010.91"
"16 Nov 2025 8:44:34 pm UTC","25989101902","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-287.08","-287.08"
"16 Nov 2025 8:44:43 pm UTC","26000064042","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-302.24","-302.24"
"17 Nov 2025 7:16:40 am UTC","25989101902","Refund","405-1724203-9502757","JJk04123","Brass Cooking Pot 4.5 Liter Capacity | Traditional peetal Handi with Lid | Heavy Duty Brass Cookware for Kitchen, Gas & Induction Compatible | Multi-P","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","New Delhi","DELHI","110085","-999.00","0","0","0","0","0","0","0","0","-11.91","0","0","0","-1,010.91"
"19 Nov 2025 9:55:14 am UTC","26000064042","Refund","407-9258615-0212346","10213","Iron Khurpi Garden Tools | Handheld Soil Digging Tool for Gardening, Planting, Landscaping, Lawn, and Flower Bed | Durable Stainless Steel Garden Hand","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","JODHPUR","RAJASTHAN","342005","-228.00","0","0","0","0","0","0","0","0","-59.00","0","0","0","-287.00"
"21 Nov 2025 8:12:56 pm UTC","26022557802","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-318.81","-318.81"
"23 Nov 2025 4:05:29 am UTC","26054671672","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-731.58","-731.58"
"23 Nov 2025 8:41:05 pm UTC","26022547132","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-320.86","-320.86"
"24 Nov 2025 8:59:08 pm UTC","26061362032","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-191.92","-191.92"
"25 Nov 2025 8:40:33 pm UTC","26061362032","Shipping Services","171-3791727-6276348","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-81.42","0","-81.42"
"25 Nov 2025 9:22:22 pm UTC","26061362032","Order","171-3791727-6276348","jjm451","Brass Kadhai for Cooking, Large 3-4 LTR Capacity, Heavy Duty Tempering Pan, Durable Stir Fry Cooking Vessel for Home & Professional Use for Hotel, Res","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","LUCKNOW","UTTAR PRADESH","226016","999.00","0","0","0","0","0","0","0","0","-106.09","0","-40.12","0","852.79"
"26 Nov 2025 8:19:55 pm UTC","26070442402","Refund","402-8635720-4133141","Roti Tawa","Hard Anodised Plus Cookware Roti Tawa 25cm | Induction Base Non-Stick Flat Tawa for Roti, Chapati, Paratha & Dosa | Black Heavy Duty Pan with Perma-Co","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","PRAYAGRAJ","UTTAR PRADESH","211016","-399.00","0","0","0","0","0","0","0","0","-64.96","0","0","0","-463.96"
"26 Nov 2025 8:35:23 pm UTC","26065614482","Transfer","","","To account ending with: 740","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-191.92","-191.92"
"26 Nov 2025 8:41:37 pm UTC","26070442402","Transfer","","","To account ending with: 740","","","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-3,157.56","-3,157.56"
"26 Nov 2025 8:41:37 pm UTC","26070442402","Shipping Services","402-8635720-4133141","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-81.42","0","-81.42"
"26 Nov 2025 9:49:57 pm UTC","26070442402","Order","402-8635720-4133141","Roti Tawa","Hard Anodised Plus Cookware Roti Tawa 25cm | Induction Base Non-Stick Flat Tawa for Roti, Chapati, Paratha & Dosa | Black Heavy Duty Pan with Perma-Co","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","PRAYAGRAJ","UTTAR PRADESH","211016","399.00","0","0","0","0","0","0","0","0","-23.54","0","-12.98","0","362.48"
"27 Nov 2025 7:52:41 am UTC","26065614482","Service Fee","","","Subscription","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29 Nov 2025 7:14:25 am UTC","26070442402","Order","402-2176205-6422700","12031","Stainless Steel Food Storage Containers 1000ml Set of 2 | Airtight & Leak Proof Kitchen Storage Box | Multipurpose Pantry Organizer for Dry Food, Snac","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","MUMBAI","MAHARASHTRA","400079","299.00","0","0","0","0","0","0","0","0","0","0","-7.08","0","291.92"
"29 Nov 2025 1:17:53 pm UTC","26070442402","Order","402-3880713-2981110","Roti Tawa","Hard Anodised Plus Cookware Roti Tawa 25cm | Induction Base Non-Stick Flat Tawa for Roti, Chapati, Paratha & Dosa | Black Heavy Duty Pan with Perma-Co","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","SURAT","GUJARAT","395007","399.00","0","0","0","0","0","0","0","0","-23.54","0","-12.98","0","362.48"
"29 Nov 2025 8:14:26 pm UTC","26070442402","Shipping Services","402-2176205-6422700","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-81.42","0","-81.42"
"30 Nov 2025 6:56:47 am UTC","26084232792","Order","407-9737642-6367558","Roti Tawa","Hard Anodised Plus Cookware Roti Tawa 25cm | Induction Base Non-Stick Flat Tawa for Roti, Chapati, Paratha & Dosa | Black Heavy Duty Pan with Perma-Co","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","NEW DELHI","DELHI","110096","399.00","0","0","0","0","0","0","0","0","-23.54","0","-12.98","0","362.48"
"30 Nov 2025 3:06:43 pm UTC","26065614482","Order","403-3443648-6387517","JJMJ4741","Rudraksha Beads Ek Mukhi, 1 Mukhi Natural Rudraksha | Lab Tested, 8-10mm | 2 Pieces | Spiritual Healing, Meditation, Yoga, Energy Balancing, Gemstone,","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","PUNE","MAHARASHTRA","412207","199.00","0","0","0","0","0","0","0","0","0","0","-7.08","0","191.92"
